SY-2024-25-Proficiency-ELA-2025.12.18-TT-MASKED_reload3.10 (1)
TableName,SY,DistrictCode,LocationCode,SchoolCode,DistrictName,LocationName,Demographic,SubTest,AttenuatedProficiencyRate,ProficientN,AttenuatedStudentTotal
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,Hispanic,ELA,35.79,821,2294
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,White,ELA,41.45,1226,2958
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,Black,ELA,36.08,114,316
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,Asian,ELA,63.33,38,60
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,Native,ELA,31.03,9,29
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,Multirace,ELA,56.18,100,178
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,FRL,ELA,41.99,1487,3541
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,DirectCert,ELA,33.82,781,2309
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,NotDirectCert,ELA,57.31,706,1232
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,SwD,ELA,13.29,99,745
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,NotSwD,ELA,49.64,1388,2796
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,EL,ELA,19.43,110,566
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,NotEL,ELA,46.29,1377,2975
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,Homeless,ELA,*,*,28
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,Military,ELA,63.62,334,525
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,AnyNative,ELA,42.62,26,61
ProficiencyELA,2024-2025,12,0,12000,CLOVIS,CLOVIS DO,AnyBlack,ELA,39.12,169,432
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,All,ELA,74.15,218,294
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Female,ELA,76.19,112,147
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Male,ELA,72.11,106,147
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Hispanic,ELA,64.49,69,107
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,White,ELA,73.87,212,287
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Black,ELA,*,*,*
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Native,ELA,*,*,*
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,FRL,ELA,74.15,218,294
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,DirectCert,ELA,63.03,75,119
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,NotDirectCert,ELA,81.71,143,175
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,SwD,ELA,20,8,40
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,NotSwD,ELA,82.68,210,254
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,EL,ELA,53.85,14,26
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,NotEL,ELA,76.12,204,268
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,Military,ELA,*,*,*
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,13,0,13000,TEXICO,TEXICO DO,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,All,ELA,69.23,90,130
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Female,ELA,73.44,47,64
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Male,ELA,65.15,43,66
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Hispanic,ELA,60,21,35
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,White,ELA,69.84,88,126
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Black,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Native,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,FRL,ELA,69.23,90,130
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,DirectCert,ELA,55.56,30,54
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,NotDirectCert,ELA,78.95,60,76
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,SwD,ELA,24.14,7,29
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,NotSwD,ELA,82.18,83,101
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,EL,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,NotEL,ELA,69.23,90,130
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,Military,ELA,61.54,8,13
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,14,0,14000,MELROSE,MELROSE DO,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,All,ELA,61.9,52,84
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Female,ELA,63.16,24,38
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Male,ELA,60.87,28,46
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Hispanic,ELA,53.33,16,30
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,White,ELA,62.5,50,80
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Black,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Native,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,FRL,ELA,61.9,52,84
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,DirectCert,ELA,47.22,17,36
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,NotDirectCert,ELA,72.92,35,48
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,SwD,ELA,*,*,16
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,NotSwD,ELA,69.12,47,68
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,EL,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,NotEL,ELA,61.45,51,83
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,Military,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,15,0,15000,GRADY,GRADY DO,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,All,ELA,57.02,69,121
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Female,ELA,60.32,38,63
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Male,ELA,53.45,31,58
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Hispanic,ELA,50.65,39,77
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,White,ELA,56.78,67,118
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Black,ELA,*,*,*
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Native,ELA,*,*,*
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,FRL,ELA,54.26,51,94
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,NotFRL,ELA,66.67,18,27
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,DirectCert,ELA,40.63,26,64
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,NotDirectCert,ELA,75.44,43,57
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,SwD,ELA,23.33,7,30
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,NotSwD,ELA,68.13,62,91
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,EL,ELA,*,*,*
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,NotEL,ELA,58.47,69,118
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Homeless,ELA,*,*,12
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,Military,ELA,*,*,*
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,16,0,16000,FORT SUMNER,FORT SUMNER DO,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,All,ELA,44.06,4954,11244
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Female,ELA,47.82,2648,5538
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Male,ELA,40.41,2306,5706
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Hispanic,ELA,39.74,3550,8934
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,White,ELA,43.77,4465,10202
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Black,ELA,39.44,155,393
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Asian,ELA,57.77,119,206
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Native,ELA,32.81,63,192
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Multirace,ELA,60,147,245
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,FRL,ELA,44.06,4954,11244
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,DirectCert,ELA,32.78,1741,5311
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,NotDirectCert,ELA,54.15,3213,5933
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,SwD,ELA,15.01,329,2192
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,NotSwD,ELA,51.09,4625,9052
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,EL,ELA,18.09,347,1918
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,NotEL,ELA,49.4,4607,9326
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Migratory,ELA,19.79,19,96
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Homeless,ELA,25.19,67,266
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,Military,ELA,*,*,*
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,AnyNative,ELA,40.54,105,259
ProficiencyELA,2024-2025,17,0,17000,LAS CRUCES,LAS CRUCES DO,AnyBlack,ELA,42.61,222,521
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,All,ELA,42.95,338,787
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Female,ELA,46.09,171,371
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Male,ELA,40.14,167,416
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Hispanic,ELA,41.98,322,767
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,White,ELA,42.91,336,783
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Black,ELA,*,*,*
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Native,ELA,*,*,*
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,FRL,ELA,43.37,327,754
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,NotFRL,ELA,33.33,11,33
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,DirectCert,ELA,36.13,129,357
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,NotDirectCert,ELA,48.6,209,430
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,SwD,ELA,16.48,15,91
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,NotSwD,ELA,46.28,323,698
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,EL,ELA,32.89,147,447
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,NotEL,ELA,56.18,191,340
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Migratory,ELA,32.65,16,49
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Homeless,ELA,40,12,30
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,Military,ELA,*,*,*
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,18,0,18000,HATCH VALLEY,HATCH VALLEY DO,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,All,ELA,38.79,2231,5751
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Female,ELA,42.29,1188,2809
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Male,ELA,35.45,1043,2942
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Hispanic,ELA,38.27,2116,5529
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,White,ELA,38.76,2197,5668
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Black,ELA,46.15,12,26
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Native,ELA,66.67,8,12
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,FRL,ELA,38.84,2228,5737
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,NotFRL,ELA,*,*,14
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,DirectCert,ELA,34.03,1134,3332
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,NotDirectCert,ELA,45.35,1097,2419
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,SwD,ELA,11.86,139,1172
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,NotSwD,ELA,45.69,2092,4579
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,EL,ELA,20.81,577,2773
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,NotEL,ELA,55.54,1654,2978
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Migratory,ELA,29.63,8,27
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Homeless,ELA,12.73,7,55
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,Military,ELA,42.19,27,64
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,AnyNative,ELA,66.67,8,12
ProficiencyELA,2024-2025,19,0,19000,GADSDEN,GADSDEN DO,AnyBlack,ELA,46.15,12,26
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,All,ELA,42.98,1697,3948
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Female,ELA,47.66,905,1899
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Male,ELA,38.52,750,1947
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Hispanic,ELA,39.2,1051,2681
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,White,ELA,42.5,1586,3732
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Black,ELA,37.8,31,82
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Asian,ELA,71.43,40,56
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Native,ELA,52.78,19,36
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Multirace,ELA,47.62,20,42
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,FRL,ELA,34.46,450,1306
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,NotFRL,ELA,47.2,1247,2642
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,DirectCert,ELA,34.37,432,1257
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,NotDirectCert,ELA,47.01,1265,2691
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,SwD,ELA,16.11,111,689
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,NotSwD,ELA,48.67,1586,3259
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,EL,ELA,27.42,198,722
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,NotEL,ELA,46.47,1499,3226
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Homeless,ELA,35.71,35,98
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,Military,ELA,*,*,*
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,AnyNative,ELA,47.83,22,46
ProficiencyELA,2024-2025,20,0,20000,CARLSBAD,CARLSBAD DO,AnyBlack,ELA,40.57,43,106
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,All,ELA,44.07,145,329
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Female,ELA,47.22,68,144
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Male,ELA,41.62,77,185
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Hispanic,ELA,40.77,95,233
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,White,ELA,44.58,144,323
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Black,ELA,*,*,*
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Native,ELA,*,*,*
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,FRL,ELA,44.07,145,329
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,DirectCert,ELA,36.89,45,122
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,NotDirectCert,ELA,47.62,100,210
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,SwD,ELA,14.55,8,55
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,NotSwD,ELA,50,137,274
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,EL,ELA,12.7,8,63
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,NotEL,ELA,49.82,137,275
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Homeless,ELA,38.33,23,60
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,Military,ELA,*,*,*
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,21,0,21000,LOVING,LOVING DO,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,All,ELA,51.4,1118,2175
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Female,ELA,55.9,616,1102
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Male,ELA,46.78,502,1073
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Hispanic,ELA,46.53,636,1367
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,White,ELA,51.45,1079,2097
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Black,ELA,44.12,15,34
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Asian,ELA,63.64,7,11
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Native,ELA,53.33,16,30
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,FRL,ELA,51.4,1118,2175
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,DirectCert,ELA,38.8,277,714
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,NotDirectCert,ELA,57.56,841,1461
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,SwD,ELA,24.17,80,331
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,NotSwD,ELA,56.29,1038,1844
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,EL,ELA,29.33,66,225
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,NotEL,ELA,53.95,1052,1950
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Homeless,ELA,21.88,7,32
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,Military,ELA,*,*,*
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,AnyNative,ELA,53.13,17,32
ProficiencyELA,2024-2025,22,0,22000,ARTESIA,ARTESIA DO,AnyBlack,ELA,42.86,15,35
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,All,ELA,48.75,564,1157
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,Female,ELA,51.88,304,586
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,Male,ELA,45.53,260,571
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,Hispanic,ELA,43.77,341,779
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,White,ELA,48.75,509,1044
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,Black,ELA,52.63,10,19
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,Native,ELA,55.56,10,18
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,Multirace,ELA,43.75,28,64
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,FRL,ELA,48.75,564,1157
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,DirectCert,ELA,38.02,173,455
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,NotDirectCert,ELA,55.7,391,702
ProficiencyELA,2024-2025,23,0,23000,SILVER CITY,SILVER CITY DO,SwD,ELA,16.31,38,233
