TableName,SY,DistrictCode,LocationCode,SchoolCode,DistrictName,LocationName,Demographic,SubTest,AttenuatedProficiencyRate,ProficientN,AttenuatedStudentTotal
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,NotDirectCert,MATH,34.78,8,23
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,SwD,MATH,*,*,*
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,NotSwD,MATH,24.14,14,58
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,EL,MATH,*,*,16
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,NotEL,MATH,26.53,13,49
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,59,1,59001,FLOYD,FLOYD MIDDLE,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,All,MATH,55.17,16,29
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Female,MATH,55.56,10,18
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Male,MATH,*,*,11
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Hispanic,MATH,56.25,9,16
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,White,MATH,53.57,15,28
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,FRL,MATH,50,12,24
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,DirectCert,MATH,47.83,11,23
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,NotDirectCert,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,SwD,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,NotSwD,MATH,60.87,14,23
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,EL,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,NotEL,MATH,55.56,15,27
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,59,53,59053,FLOYD,FLOYD ELEMENTARY,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,All,MATH,*,*,11
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Female,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Male,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Hispanic,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,White,MATH,*,*,11
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,FRL,MATH,*,*,10
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,DirectCert,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,NotDirectCert,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,SwD,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,NotSwD,MATH,*,*,10
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,EL,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,NotEL,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,59,54,59054,FLOYD,FLOYD HIGH,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,All,MATH,54.1,33,61
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Female,MATH,57.14,20,35
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Male,MATH,50,13,26
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Hispanic,MATH,*,*,12
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,White,MATH,51.85,28,54
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,FRL,MATH,37.5,12,32
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,NotFRL,MATH,72.41,21,29
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,DirectCert,MATH,39.13,9,23
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,NotDirectCert,MATH,63.16,24,38
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,SwD,MATH,*,*,14
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,NotSwD,MATH,63.83,30,47
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,EL,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,NotEL,MATH,58.49,31,53
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,60,44,60044,DORA,DORA ELEMENTARY,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,All,MATH,43.24,16,37
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Female,MATH,45,9,20
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Male,MATH,41.18,7,17
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Hispanic,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,White,MATH,42.86,15,35
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,FRL,MATH,*,*,15
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,NotFRL,MATH,50,11,22
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,DirectCert,MATH,*,*,11
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,NotDirectCert,MATH,46.15,12,26
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,SwD,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,NotSwD,MATH,45.71,16,35
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,EL,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,NotEL,MATH,44.44,16,36
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,60,45,60045,DORA,DORA HIGH,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,All,MATH,≤ 20,*,43
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Female,MATH,*,*,17
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Male,MATH,*,*,26
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Hispanic,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,White,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Native,MATH,≤ 20,*,40
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,FRL,MATH,≤ 20,*,43
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,DirectCert,MATH,*,*,29
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,NotDirectCert,MATH,*,*,14
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,SwD,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,NotSwD,MATH,≤ 20,*,34
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,EL,MATH,*,*,28
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,NotEL,MATH,*,*,15
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,AnyNative,MATH,≤ 20,*,42
ProficiencyMATH,2024-2025,61,16,61016,BERNALILLO,ALGODONES ELEMENTARY,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,All,MATH,11.54,9,78
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Female,MATH,≤ 20,*,35
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Male,MATH,≤ 20,*,43
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Hispanic,MATH,*,*,15
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,White,MATH,*,*,12
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Native,MATH,11.48,7,61
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,FRL,MATH,11.54,9,78
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,DirectCert,MATH,≤ 20,*,38
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,NotDirectCert,MATH,20,8,40
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,SwD,MATH,*,*,16
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,NotSwD,MATH,11.29,7,62
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,EL,MATH,≤ 20,*,32
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,NotEL,MATH,≤ 20,*,46
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,AnyNative,MATH,12.31,8,65
ProficiencyMATH,2024-2025,61,20,61020,BERNALILLO,COCHITI ELEMENTARY,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,All,MATH,13.21,7,53
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Female,MATH,*,*,18
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Male,MATH,≤ 20,*,35
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Hispanic,MATH,*,*,10
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,White,MATH,*,*,*
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Native,MATH,≤ 20,*,42
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,FRL,MATH,13.21,7,53
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,DirectCert,MATH,*,*,24
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,NotDirectCert,MATH,*,*,29
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,SwD,MATH,*,*,13
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,NotSwD,MATH,17.5,7,40
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,EL,MATH,*,*,13
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,NotEL,MATH,≤ 20,*,40
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,AnyNative,MATH,≤ 20,*,44
ProficiencyMATH,2024-2025,61,24,61024,BERNALILLO,COCHITI MIDDLE,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,All,MATH,13.13,34,259
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Female,MATH,13.27,15,113
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Male,MATH,13.01,19,146
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Hispanic,MATH,15.92,25,157
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,White,MATH,18.12,25,138
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Native,MATH,≤ 10,*,88
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Multirace,MATH,≤ 20,*,33
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,FRL,MATH,13.13,34,259
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,DirectCert,MATH,8.63,12,139
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,NotDirectCert,MATH,18.33,22,120
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,SwD,MATH,≤ 20,*,51
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,NotSwD,MATH,15.38,32,208
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,EL,MATH,7.95,7,88
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,NotEL,MATH,15.79,27,171
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,AnyNative,MATH,≤ 10,*,104
ProficiencyMATH,2024-2025,61,26,61026,BERNALILLO,SPARTAN LEARNING ACADEMY,AnyBlack,MATH,*,*,12
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,All,MATH,≤ 5,*,187
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Female,MATH,≤ 10,*,91
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Male,MATH,≤ 10,*,97
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Hispanic,MATH,≤ 10,*,100
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,White,MATH,≤ 10,*,87
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Native,MATH,≤ 10,*,81
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Multirace,MATH,*,*,18
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,FRL,MATH,≤ 5,*,187
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,DirectCert,MATH,≤ 10,*,93
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,NotDirectCert,MATH,≤ 10,*,94
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,SwD,MATH,*,*,27
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,NotSwD,MATH,≤ 5,*,157
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,EL,MATH,≤ 10,*,77
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,NotEL,MATH,≤ 10,*,108
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,AnyNative,MATH,≤ 10,*,88
ProficiencyMATH,2024-2025,61,27,61027,BERNALILLO,BERNALILLO HIGH,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,All,MATH,12.16,9,74
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Female,MATH,≤ 20,*,40
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Male,MATH,≤ 20,*,34
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Hispanic,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,White,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Native,MATH,13.24,9,68
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,FRL,MATH,12.16,9,74
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,DirectCert,MATH,≤ 20,*,46
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,NotDirectCert,MATH,*,*,29
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,SwD,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,NotSwD,MATH,12.31,8,65
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,EL,MATH,≤ 20,*,31
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,NotEL,MATH,20.93,9,43
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,AnyNative,MATH,12.16,9,74
ProficiencyMATH,2024-2025,61,28,61028,BERNALILLO,SANTO DOMINGO MIDDLE,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,61,127,61127,BERNALILLO,PLACITAS ELEMENTARY,All,MATH,45.95,34,74
ProficiencyMATH,2024-2025,61,127,61127,BERNALILLO,PLACITAS ELEMENTARY,Female,MATH,41.94,13,31
ProficiencyMATH,2024-2025,61,127,61127,BERNALILLO,PLACITAS ELEMENTARY,Male,MATH,48.84,21,43
ProficiencyMATH,2024-2025,61,127,61127,BERNALILLO,PLACITAS ELEMENTARY,Hispanic,MATH,45.1,23,51
ProficiencyMATH,2024-2025,61,127,61127,BERNALILLO,PLACITAS ELEMENTARY,White,MATH,46.77,29,62
ProficiencyMATH,2024-2025,61,127,61127,BERNALILLO,PLACITAS ELEMENTARY,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,61,127,61127,BERNALILLO,PLACITAS ELEMENTARY,Asian,MATH,*,*,*
